SeraphimDroid Record,Starting date and time:,2019-07-22-10-31-24,Read interval (ms):,1000,MemTotal (kB),1550548
Total CPU usage (%),SeraphimDroid (Pid 13581) CPU usage (%),SeraphimDroid Memory (kB),,Memory used (kB),Memory available (MemFree+Cached) (kB),MemFree (kB),Cached (kB),Threshold (kB)
3.6939313,2.3746703,37568,,806808,743740,318392,425348,147456
1.8421053,2.368421,37568,,806808,743740,318392,425348,147456
3.6649215,2.356021,37568,,806932,743616,318268,425348,147456
2.624672,2.624672,37568,,806940,743608,318260,425348,147456
3.90625,2.34375,37568,,807180,743368,318020,425348,147456
3.1746032,2.3809524,37568,,807304,743244,317896,425348,147456
7.0528965,3.7783375,37568,,807428,743120,317772,425348,147456
3.1496062,3.1496062,37568,,807552,742996,317648,425348,147456
3.6649215,2.617801,37568,,807676,742872,317524,425348,147456
1.8617021,2.393617,37568,,807800,742748,317400,425348,147456
3.4482758,2.9177718,37568,,807676,742872,317524,425348,147456
2.624672,2.3622048,37568,,807676,742872,317524,425348,147456
2.8947368,2.631579,37568,,807676,742872,317524,425348,147456
2.8645833,2.34375,37568,,807800,742748,317400,425348,147456
2.65252,2.3872678,37568,,807400,743148,317600,425348,147456
1.6260163,2.4390244,37568,,807180,743368,318020,425348,147456
3.2,2.4,37568,,807428,743120,317772,425348,147456
3.1331592,2.3498695,37568,,807428,743120,317772,425348,147456
3.7433155,2.673797,37568,,807596,742952,318048,424904,147456
4.461942,2.3622048,37568,,807520,743028,318136,424892,147456
3.1662269,2.3746703,37568,,807768,742780,317888,424892,147456
1.8518518,2.1164021,37568,,807272,743276,318384,424892,147456
2.393617,2.6595745,37568,,807396,743152,318260,424892,147456
3.3854167,2.34375,37568,,806908,743640,318748,424892,147456
2.9023747,2.3746703,37568,,807024,743524,318632,424892,147456
2.9177718,2.122016,37568,,807024,743524,318632,424892,147456
3.1496062,2.624672,37568,,807148,743400,318508,424892,147456
3.1496062,2.624672,37568,,806776,743772,318880,424892,147456
3.5714285,1.7857143,37568,,806776,743772,318880,424892,147456
3.626943,2.3316061,37568,,806768,743780,318888,424892,147456
3.6553526,2.3498695,37568,,807024,743524,318632,424892,147456
2.9255319,2.393617,37568,,805424,745124,320232,424892,147456
3.3854167,2.0833333,37568,,805644,744904,319996,424908,147456
1.3368984,2.4064171,37568,,805644,744904,319996,424908,147456
2.617801,2.356021,37568,,805768,744780,319872,424908,147456
1.856764,2.122016,37568,,805768,744780,319872,424908,147456
6.2972293,3.5264482,37568,,806016,744532,319624,424908,147456
3.6363637,2.857143,37568,,806140,744408,319500,424908,147456
4.4270835,2.8645833,37568,,806140,744408,319500,424908,147456
2.8795812,2.356021,37568,,806388,744160,319376,424908,147456
3.1578948,2.368421,37568,,806512,744036,319128,424908,147456
2.6385224,2.110818,37568,,806636,743912,319004,424908,147456
2.6455026,2.3809524,37568,,806692,743856,318948,424908,147456
2.3746703,2.3746703,37568,,806636,743912,319004,424908,147456
3.6842105,2.631579,37568,,806752,743796,318888,424908,147456
5.8355436,2.9177718,37568,,807544,743004,317516,425488,147456
1.608579,2.4128687,37568,,807412,743136,317392,425744,147456
1.0666667,2.4,37568,,807412,743136,317392,425744,147456
2.3872678,2.3872678,37568,,807336,743212,317468,425744,147456
2.8795812,2.094241,37568,,807280,743268,317524,425744,147456
3.4300792,2.6385224,37568,,806644,743904,318160,425744,147456
2.617801,2.617801,37568,,806724,743824,318088,425736,147456
3.916449,2.0887728,37568,,806492,744056,318312,425744,147456
2.5906737,2.3316061,37568,,806412,744136,318392,425744,147456
4.0214477,2.4128687,37568,,806676,743872,318136,425736,147456
2.9023747,2.6385224,37568,,806916,743632,317888,425744,147456
2.8947368,2.368421,37568,,806916,743632,317888,425744,147456
2.624672,2.0997376,37568,,806440,744108,318364,425744,147456
2.110818,2.3746703,37568,,806420,744128,318384,425744,147456
3.1746032,2.3809524,37568,,806420,744128,318384,425744,147456
2.673797,2.4064171,37568,,806724,743824,318128,425696,147456
3.3942559,2.3498695,37568,,806892,743656,317764,425892,147456
1.3192612,2.3746703,37568,,806892,743656,317764,425892,147456
3.1746032,2.6455026,37568,,807040,743508,317616,425892,147456
1.856764,2.3872678,37568,,807016,743532,317640,425892,147456
3.713528,2.3872678,37568,,807276,743272,317400,425872,147456
3.8860104,3.1088083,37568,,807180,743368,317392,425976,147456
3.4391534,3.1746032,37568,,807180,743368,317392,425976,147456
2.1052632,2.8947368,37568,,806204,744344,318368,425976,147456
2.9177718,2.65252,37568,,806204,744344,318368,425976,147456
3.1413612,2.356021,37568,,806336,744212,318236,425976,147456
2.6385224,2.110818,37568,,806476,744072,318104,425968,147456
3.3766234,2.5974026,37568,,806436,744112,318136,425976,147456
4.2105265,2.368421,37568,,806684,743864,317888,425976,147456
2.1052632,2.368421,37568,,806684,743864,317888,425976,147456
2.162162,2.4324324,37568,,806808,743740,317764,425976,147456
3.1413612,2.356021,37568,,806932,743616,317640,425976,147456
2.1276596,2.393617,37568,,806956,743592,317616,425976,147456
14.248021,2.3746703,37568,,815312,735236,309348,425892,147456
8.806818,2.2727273,37568,,819088,731460,310732,420728,147456
3.4852548,2.144772,37568,,819416,731132,310268,420864,147456
3.4574468,2.393617,37568,,819352,731196,310316,420880,147456
4.6875,2.8645833,37568,,819732,730816,309944,420872,147456
5.497382,2.094241,37568,,816988,733560,312688,420872,147456
2.1052632,2.368421,37568,,817088,733460,312584,420876,147456
4.188482,2.356021,37568,,817056,733492,312608,420884,147456
3.0690536,1.7902813,37568,,816108,734440,313556,420884,147456
2.0997376,2.3622048,37568,,816040,734508,313624,420884,147456
2.3809524,2.3809524,37568,,816016,734532,313648,420884,147456
3.1331592,2.3498695,37568,,816024,734524,313648,420876,147456
3.2085562,2.4064171,37568,,810220,740328,319444,420884,147456
2.6385224,2.3746703,37568,,810088,740460,319576,420884,147456
2.393617,2.393617,37568,,809488,741060,320176,420884,147456
2.887139,2.3622048,37568,,809468,741080,320196,420884,147456
1.5831134,2.3746703,37568,,809616,740932,320048,420884,147456
3.916449,2.3498695,37568,,809592,740956,320072,420884,147456
5.822785,4.050633,37568,,809724,740824,319940,420884,147456
3.6745408,3.1496062,37568,,809868,740680,319796,420884,147456
2.631579,2.631579,37568,,809972,740576,319692,420884,147456
2.3746703,2.3746703,37568,,810104,740444,319568,420876,147456
3.1007752,3.1007752,37568,,810232,740316,319436,420880,147456
2.631579,2.1052632,37568,,810204,740344,319460,420884,147456
1.5748031,2.3622048,37568,,810220,740328,319444,420884,147456
3.4210527,2.368421,37568,,810344,740204,319320,420884,147456
2.65252,2.3872678,37568,,810344,740204,319328,420876,147456
3.9787798,2.65252,37568,,809492,741056,320304,420876,147456
2.8645833,2.34375,37568,,809468,741080,320196,420884,147456
2.624672,2.3622048,37568,,809600,740948,320064,420884,147456
1.8617021,2.393617,37568,,809592,740956,320072,420884,147456
1.5957447,2.393617,37568,,809824,740724,319840,420884,147456
1.8421053,2.368421,37568,,809964,740584,319700,420884,147456
2.6385224,2.3746703,37568,,809988,740560,319800,420884,147456
2.9023747,2.6385224,37568,,809952,740596,319708,420888,147456
3.6363637,2.077922,37568,,810072,740476,319592,420884,147456
2.8947368,2.368421,37568,,810328,740220,319336,420884,147456
2.3746703,2.3746703,37568,,810328,740220,319336,420884,147456
2.1052632,2.368421,37568,,810460,740088,319204,420884,147456
2.9177718,2.3872678,37568,,810568,739980,319220,420884,147456
3.1578948,3.4210527,37568,,810568,739980,319096,420884,147456
3.8961039,2.3376622,37568,,810568,739980,319096,420884,147456
3.7037036,2.6455026,37568,,805212,745336,324452,420884,147456
3.6458333,2.34375,37568,,805000,745548,324664,420884,147456
2.0833333,2.0833333,37568,,805000,745548,324664,420884,147456
3.4482758,2.65252,37568,,804032,746516,325632,420884,147456
2.4064171,2.4064171,37568,,804008,746540,325656,420884,147456
3.3942559,2.3498695,37568,,804132,746416,325532,420884,147456
4.6511626,3.617571,37568,,804188,746360,325476,420884,147456
4.1666665,3.3854167,37568,,804140,746408,325524,420884,147456
3.4210527,2.368421,37568,,803740,746808,325924,420884,147456
3.3766234,2.5974026,37568,,803764,746784,325904,420880,147456
2.910053,2.3809524,37568,,803884,746664,325780,420884,147456
2.1052632,2.368421,37568,,803884,746664,325780,420884,147456
3.1413612,2.356021,37568,,803884,746664,325780,420884,147456
3.1088083,2.5906737,37568,,804000,746548,325664,420884,147456
3.6939313,2.3746703,37568,,804000,746548,325664,420884,147456
2.6595745,2.1276596,37568,,804008,746540,325656,420884,147456
2.3809524,2.3809524,37568,,804132,746416,325532,420884,147456
1.8469657,2.9023747,37568,,803924,746624,325740,420884,147456
2.393617,2.1276596,37568,,803884,746664,325780,420884,147456
4.244032,2.65252,37568,,804000,746548,325664,420884,147456
4.188482,2.094241,37568,,804140,746408,325524,420884,147456
2.1164021,2.6455026,37568,,803024,747524,326632,420884,147456
2.8947368,2.368421,37568,,803148,747400,326516,420884,147456
2.8720627,2.3498695,37568,,803140,747408,326524,420884,147456
3.3854167,2.34375,37568,,803264,747284,326400,420884,147456
2.631579,2.631579,37568,,803264,747284,326400,420884,147456
3.116883,2.077922,37568,,803520,747028,326144,420884,147456
1.3227513,2.3809524,37568,,803512,747036,326152,420884,147456
2.631579,2.368421,37568,,803760,746788,325904,420884,147456
1.8469657,2.6385224,37568,,804000,746548,325664,420884,147456
3.9267015,2.356021,37568,,804124,746424,325540,420884,147456
1.8372704,2.3622048,37568,,804132,746416,325532,420884,147456
2.110818,2.110818,37568,,804256,746292,325408,420884,147456
2.0887728,2.0887728,37568,,804388,746160,325276,420884,147456
3.6649215,2.356021,37568,,804512,746036,325152,420884,147456
2.8645833,3.3854167,37568,,804892,745656,324772,420884,147456
3.6745408,3.4120734,37568,,804884,745664,324780,420884,147456
3.8560412,3.084833,37568,,804876,745672,324788,420884,147456
2.3872678,2.3872678,37568,,805008,745540,324656,420884,147456
2.0997376,2.3622048,37568,,805000,745548,324664,420884,147456
4.6753244,2.857143,37568,,804256,746292,325408,420884,147456
1.3227513,2.3809524,37568,,804256,746292,325408,420884,147456
3.1088083,2.3316061,37568,,804256,746292,325408,420884,147456
2.624672,2.3622048,37568,,804256,746292,325408,420884,147456
3.217158,2.4128687,37568,,804264,746284,325400,420884,147456
2.6595745,2.393617,37568,,803760,746788,325904,420884,147456
2.6666667,2.6666667,37568,,803868,746680,325780,420900,147456
2.65252,2.3872678,37568,,803868,746680,325780,420900,147456
3.116883,2.3376622,37568,,803868,746680,325780,420900,147456
5.3846154,2.3076923,37568,,804124,746424,325524,420900,147456
2.887139,2.3622048,37568,,804372,746176,325276,420900,147456
2.631579,2.368421,37568,,804380,746168,325268,420900,147456
2.8947368,2.368421,37568,,804380,746168,325268,420900,147456
3.916449,3.6553526,37568,,804364,746184,325284,420900,147456
3.1914895,2.393617,37568,,804376,746172,325276,420896,147456
3.6745408,2.624672,37568,,804372,746176,325276,420900,147456
2.110818,2.3746703,37568,,804496,746052,325152,420900,147456
2.094241,2.617801,37568,,804496,746052,325152,420900,147456
3.1413612,2.356021,37568,,803876,746672,325772,420900,147456
3.3942559,2.3498695,37568,,803752,746796,325896,420900,147456
3.1496062,2.0997376,37568,,803876,746672,325772,420900,147456
2.3622048,2.3622048,37568,,803876,746672,325772,420900,147456
2.1276596,2.393617,37568,,803876,746672,325772,420900,147456
2.8645833,2.34375,37568,,803868,746680,325780,420900,147456
2.910053,2.3809524,37568,,804128,746420,325524,420896,147456
3.3766234,2.5974026,37568,,804004,746544,325648,420896,147456
4.1666665,3.6458333,37568,,804124,746424,325524,420900,147456
3.1331592,2.8720627,37568,,804240,746308,325408,420900,147456
2.624672,2.3622048,37568,,804496,746052,325152,420900,147456
2.122016,2.3872678,37568,,804496,746052,325152,420900,147456
2.65252,2.3872678,37568,,804744,745804,324904,420900,147456
2.624672,2.3622048,37568,,804992,745556,324656,420900,147456
3.6082475,3.0927835,37568,,804992,745556,324656,420900,147456
4.155844,2.3376622,37568,,804992,745556,324656,420900,147456
2.8947368,2.368421,37568,,804996,745552,324656,420896,147456
2.6455026,2.3809524,37568,,805116,745432,324532,420900,147456
2.3498695,2.610966,37568,,804016,746532,325632,420900,147456
3.2,2.4,37568,,804124,746424,325524,420900,147456
5.291005,2.3809524,37568,,804248,746300,325400,420900,147456
3.3678756,2.3316061,37568,,804248,746300,325400,420900,147456
2.617801,2.356021,37568,,804248,746300,325400,420900,147456
2.368421,2.368421,37568,,804240,746308,325408,420900,147456
2.857143,2.3376622,37568,,804124,746424,325524,420900,147456
1.8469657,2.3746703,37568,,804248,746300,325400,420900,147456
3.1746032,2.3809524,37568,,804256,746292,325400,420892,147456
2.3809524,2.3809524,37568,,804248,746300,325400,420900,147456
1.8617021,2.393617,37568,,804248,746300,325400,420900,147456
2.617801,2.356021,37568,,804372,746176,325276,420900,147456
1.8518518,2.3809524,37568,,804496,746052,325152,420900,147456
3.6458333,2.0833333,37568,,804496,746052,325152,420900,147456
3.6553526,3.3942559,37568,,804496,746052,325152,420900,147456
2.624672,2.3622048,37568,,804496,746052,325152,420900,147456
2.624672,2.3622048,37568,,804496,746052,325152,420900,147456
2.631579,2.1052632,37568,,804612,745936,325036,420900,147456
2.368421,2.368421,37568,,804624,745924,325028,420896,147456
2.8947368,2.8947368,37568,,803388,747160,326260,420900,147456
4.1666665,3.3854167,37568,,803496,747052,326152,420900,147456
3.1914895,2.9255319,37568,,803620,746928,326028,420900,147456
3.1331592,2.3498695,37568,,803744,746804,325904,420900,147456
3.1578948,2.631579,37568,,803868,746680,325780,420900,147456
2.0997376,2.0997376,37568,,803992,746556,325656,420900,147456
1.8518518,2.1164021,37568,,804116,746432,325532,420900,147456
2.631579,2.368421,37568,,804240,746308,325532,420900,147456
2.368421,2.631579,37568,,804364,746184,325284,420900,147456
3.4574468,2.393617,37568,,804620,745928,325036,420892,147456
1.8617021,2.393617,37568,,804736,745812,324912,420900,147456
2.3622048,2.3622048,37568,,804860,745688,324788,420900,147456
3.6939313,2.3746703,37568,,804984,745564,324664,420900,147456
1.5706806,2.356021,37568,,805232,745316,324416,420900,147456
2.122016,2.9177718,37568,,805132,745416,324516,420900,147456
1.8324608,2.356021,37568,,805232,745316,324416,420900,147456
2.4,2.4,37568,,805232,745316,324416,420900,147456
3.4031413,2.356021,37568,,805236,745312,324416,420896,147456
2.7027028,2.7027028,37568,,804056,746492,325592,420900,147456
2.1052632,2.368421,37568,,803992,746556,325656,420900,147456
2.3746703,2.110818,37568,,804116,746432,325532,420900,147456
1.8324608,2.356021,37568,,804116,746432,325532,420900,147456
4.5333333,2.4,37568,,804372,746176,325284,420892,147456
1.591512,2.3872678,37568,,803964,746584,325684,420900,147456
2.452316,2.452316,37568,,804272,746276,325384,420892,147456
2.393617,2.393617,37568,,804908,745640,324788,420852,147456
3.1496062,2.624672,37568,,804952,745596,324664,420932,147456
1.312336,2.0997376,37568,,805076,745472,324540,420932,147456
3.4210527,2.631579,37568,,805200,745348,324416,420932,147456
2.1164021,2.3809524,37568,,805200,745348,324416,420932,147456
2.617801,2.356021,37568,,805200,745348,324416,420932,147456
3.1662269,3.4300792,37568,,805456,745092,324168,420924,147456
3.6458333,3.3854167,37568,,805696,744852,323920,420932,147456
2.910053,2.3809524,37568,,805696,744852,323920,420932,147456
1.8666667,2.4,37568,,805696,744852,323920,420932,147456
1.072386,2.4128687,37568,,805696,744852,323920,420932,147456
2.122016,2.3872678,37568,,805696,744852,323920,420932,147456
3.3766234,2.5974026,37568,,805396,745152,324220,420932,147456
2.094241,2.094241,37568,,805324,745224,324292,420932,147456
4.4386425,2.3498695,37568,,805528,745020,323796,421224,147456
3.1496062,2.624672,37568,,805368,745180,323920,421260,147456
3.6842105,2.368421,37568,,805492,745056,323796,421260,147456
2.910053,2.6455026,37568,,805492,745056,323796,421260,147456
4.1775455,2.0887728,37568,,805616,744932,323672,421260,147456
2.887139,2.3622048,37568,,805516,745032,323772,421260,147456
2.6595745,2.393617,37568,,805740,744808,323548,421260,147456
3.8560412,2.570694,37568,,805740,744808,323548,421260,147456
2.910053,2.3809524,37568,,805864,744684,323424,421260,147456
2.8645833,2.34375,37568,,805992,744556,323300,421256,147456
3.1746032,2.6455026,37568,,806112,744436,323176,421260,147456
2.9177718,2.65252,37568,,806112,744436,323176,421260,147456
2.1164021,2.3809524,37568,,806112,744436,323176,421260,147456
1.8518518,2.3809524,37568,,806036,744512,323252,421260,147456
3.2828283,1.5151515,37568,,805996,744552,323300,421252,147456
1.0666667,2.6666667,37568,,805988,744560,323300,421260,147456
3.1578948,2.1052632,37568,,804996,745552,324292,421260,147456
2.356021,2.094241,37568,,804996,745552,324292,421260,147456
3.125,2.34375,37568,,804996,745552,324292,421260,147456
2.1164021,2.3809524,37568,,804520,746028,324768,421260,147456
3.4300792,2.3746703,37568,,804500,746048,324788,421260,147456
2.5839794,2.5839794,37568,,804624,745924,324664,421260,147456
3.9577837,3.4300792,37568,,804624,745924,324664,421260,147456
4.1450777,2.5906737,37568,,804624,745924,324664,421260,147456
4.1666665,2.34375,37568,,804756,745792,324540,421252,147456
2.3809524,2.3809524,37568,,804748,745800,324540,421260,147456
2.9255319,2.393617,37568,,804872,745676,324416,421260,147456
